MMXU_MV_A_phsA_f,MMXU_MV_A_phsB_f,MMXU_MV_A_phsC_f,MMXU_MV_PhV_phsA_f,MMXU_MV_PhV_phsB_f,MMXU_MV_PhV_phsC_f,MMXU_LV_1_A_phsA_f,MMXU_LV_1_A_phsB_f,MMXU_LV_1_A_phsC_f,MMXU_LV_1_PhV_phsA_f,MMXU_LV_1_PhV_phsB_f,MMXU_LV_1_PhV_phsC_f,MMXU_LV_2_A_phsA_f,MMXU_LV_2_A_phsB_f,MMXU_LV_2_A_phsC_f,MMXU_LV_2_PhV_phsA_f,MMXU_LV_2_PhV_phsB_f,MMXU_LV_2_PhV_phsC_f,MMXU_LV_3_A_phsA_f,MMXU_LV_3_A_phsB_f,MMXU_LV_3_A_phsC_f,MMXU_LV_3_PhV_phsA_f,MMXU_LV_3_PhV_phsB_f,MMXU_LV_3_PhV_phsC_f,MMXU_MV_TotW_f,MMXU_MV_TotVar_f,MMXU_MV_Hz_f
29.99,30.0,29.96,69.03,69.06,68.96,9.02,8.97,8.95,12.09,12.0,11.94,9.0,8.97,9.1,11.98,12.08,11.97,9.07,8.92,8.99,11.98,11.93,11.93,5000.99,199.92,50.05
29.95,29.93,29.99,69.0,69.03,69.0,9.04,8.95,8.94,11.95,12.02,11.91,8.94,9.07,9.02,11.94,11.95,11.91,9.1,8.91,8.95,11.98,11.91,11.99,4997.94,200.06,49.91
30.01,30.1,30.07,69.1,69.1,69.04,9.02,8.98,8.9,11.93,11.95,12.04,8.96,9.07,9.1,11.91,12.0,11.98,9.04,9.05,9.08,12.0,12.05,12.07,4998.96,200.07,50.02
30.03,30.05,29.98,68.92,68.93,69.0,8.99,8.96,8.91,12.07,12.0,11.93,8.92,8.97,8.97,12.01,11.93,11.9,8.91,9.05,8.98,12.06,12.01,12.02,5002.46,199.93,49.94
30.07,30.03,30.05,68.97,69.01,68.97,8.99,9.05,9.07,11.98,12.07,11.97,9.0,9.05,8.95,11.93,12.03,11.98,8.93,8.93,9.0,11.92,12.07,12.05,5001.05,200.1,49.95
30.03,29.94,29.96,69.05,68.98,69.0,9.09,8.97,8.94,11.93,11.96,11.94,8.91,9.05,9.0,11.95,11.92,12.06,8.94,9.06,9.02,12.09,11.91,11.99,5002.04,199.95,50.03
29.98,29.93,30.01,68.92,69.01,69.08,8.92,9.03,9.03,12.07,11.98,12.07,9.03,9.03,8.93,11.98,12.09,11.93,8.94,9.05,9.02,11.99,12.01,12.1,5001.75,199.91,50.03
30.06,29.96,29.95,69.09,69.02,68.97,8.93,8.94,9.08,11.96,11.94,12.06,9.06,9.06,9.06,12.06,11.93,11.93,8.99,8.93,9.08,12.07,11.9,11.98,4999.24,200.04,49.91
29.92,29.93,30.06,69.05,69.0,68.95,9.03,9.03,9.06,12.09,12.03,11.9,8.97,9.08,9.06,11.96,12.06,11.91,8.93,9.08,9.0,12.01,12.07,12.06,5002.95,199.92,49.91
30.03,29.96,29.9,68.95,69.06,68.91,9.04,8.91,9.0,12.08,11.92,12.07,9.08,9.01,8.97,11.96,12.02,12.04,9.06,9.01,9.1,12.06,12.01,11.93,4998.58,199.95,50.03
29.94,29.97,29.91,68.9,68.97,68.91,8.95,8.98,8.95,11.98,11.92,11.92,8.97,8.97,8.98,11.91,12.04,11.94,9.02,9.09,9.06,12.04,11.9,11.91,4997.08,199.99,49.9
30.01,30.09,29.97,68.92,68.9,69.07,8.98,9.08,9.01,11.93,11.91,11.99,8.95,8.9,9.09,12.05,12.01,11.91,8.9,9.01,8.99,11.94,12.02,12.04,5000.13,200.05,50.02
29.91,30.06,30.09,69.02,68.96,68.94,8.95,8.96,9.0,12.01,11.96,12.09,8.9,8.92,8.94,11.93,11.97,12.09,8.98,8.97,9.03,11.91,11.99,11.94,4999.71,200.09,50.07
29.91,29.93,29.94,68.96,69.06,68.98,8.95,9.01,9.04,11.96,11.91,11.91,9.04,8.92,8.96,11.94,12.04,12.04,9.05,8.93,9.0,12.09,11.95,12.01,5001.15,200.04,50.03
29.92,29.97,29.99,68.93,69.01,68.95,9.01,9.01,9.05,11.91,12.06,11.94,9.05,9.08,9.06,11.97,11.95,12.02,9.1,8.94,8.9,11.95,12.05,11.92,4998.23,200.03,49.93
29.97,30.08,30.01,69.02,68.92,69.06,9.09,9.1,9.05,12.05,11.91,12.06,8.93,9.02,8.97,12.02,11.95,12.0,9.09,9.05,9.0,11.91,12.08,12.08,5001.73,199.98,49.97
30.09,30.05,30.01,69.03,69.07,68.92,8.98,8.93,8.95,12.06,12.03,11.95,8.96,9.02,8.91,12.07,12.04,12.05,8.93,8.97,9.08,11.91,12.01,12.08,4997.08,199.98,49.98
30.08,30.02,29.96,69.0,69.05,68.92,9.05,9.01,8.99,12.06,11.94,11.95,8.97,8.91,9.05,11.98,11.98,12.05,9.02,9.07,8.99,11.93,11.96,12.0,4998.48,200.09,49.95
29.97,30.06,30.0,69.02,68.98,68.97,8.91,9.03,8.97,11.99,12.06,12.07,8.92,8.95,8.99,12.06,11.91,11.91,9.0,8.98,8.92,11.93,12.02,12.1,5002.43,200.08,50.06
30.0,29.91,29.94,69.03,68.93,68.99,9.04,8.97,8.98,12.07,11.92,11.96,9.1,8.98,9.0,12.01,12.04,11.92,9.02,9.09,8.99,11.96,11.97,11.93,5000.49,199.97,49.91
29.99,29.92,30.02,68.93,68.92,69.01,8.91,9.06,8.93,12.04,12.02,12.01,8.93,8.9,8.95,12.05,12.02,11.93,8.91,9.05,9.06,12.07,12.0,12.05,4997.4,200.05,49.96
30.1,30.02,30.03,68.9,68.91,69.01,8.98,8.96,8.94,12.04,11.95,12.09,9.09,9.04,8.95,11.91,12.08,11.99,9.06,9.1,9.04,12.06,11.93,12.05,4999.68,199.93,50.02
29.91,30.07,30.04,69.04,69.1,69.1,8.97,9.09,9.0,11.9,12.08,11.99,9.02,9.03,8.94,11.93,11.92,12.01,9.1,9.05,8.96,11.91,12.03,12.09,4997.77,200.09,49.92
29.93,30.01,29.93,68.91,69.01,69.02,8.97,9.05,9.02,12.02,12.04,12.06,8.98,8.94,8.95,12.09,11.92,12.07,9.07,9.02,9.1,12.01,11.93,12.05,5002.39,199.98,49.91
30.04,30.0,30.04,68.94,69.0,68.93,9.05,9.01,8.95,12.04,11.98,11.94,9.04,9.06,9.1,11.9,11.91,11.95,9.09,9.07,9.09,11.91,12.04,11.9,4997.21,199.91,49.94
30.08,30.0,29.91,68.96,68.99,69.05,9.0,9.03,8.9,11.98,12.06,12.0,8.91,8.94,9.01,11.93,11.93,11.95,9.1,8.97,8.98,11.97,12.08,11.95,5001.62,199.94,49.99
29.94,30.04,29.99,69.06,68.92,69.05,8.95,8.94,8.99,12.06,12.06,11.92,9.01,9.0,8.97,11.94,12.02,11.9,8.91,9.0,8.95,11.99,12.01,11.97,4997.97,199.91,49.91
30.02,29.95,30.07,69.09,68.96,69.03,9.01,9.05,9.01,12.02,12.06,12.07,9.09,8.92,9.03,11.93,12.1,11.99,9.06,9.06,9.01,11.96,12.09,12.09,5002.44,200.07,50.01
29.91,30.07,30.03,68.95,68.91,68.97,8.93,8.96,9.01,11.92,12.0,11.91,9.06,8.94,9.03,12.01,11.94,11.9,8.97,8.94,8.98,12.07,11.98,11.99,5002.7,200.0,50.06
30.05,30.09,30.03,69.05,68.97,68.93,8.95,9.01,8.98,11.92,11.9,12.04,9.02,8.99,9.02,12.08,11.95,11.92,8.91,9.04,9.02,12.05,11.95,12.02,4998.48,199.94,49.9
29.98,30.04,30.08,69.05,69.0,69.04,9.02,9.04,8.93,11.9,11.96,12.05,8.96,8.94,9.04,11.97,11.96,11.93,9.1,9.01,8.93,12.1,12.0,11.97,4997.83,200.01,50.05
29.98,29.98,30.1,69.09,69.1,69.0,9.02,8.92,9.09,12.03,12.06,11.9,9.01,9.03,9.0,12.07,11.92,11.92,9.08,8.97,9.03,12.05,11.96,12.06,4999.48,199.93,49.95
29.94,29.9,30.06,69.0,69.08,68.91,8.9,8.99,9.04,11.91,12.03,11.99,8.94,8.92,9.0,12.04,11.96,12.01,8.98,8.98,9.1,12.07,11.9,11.97,4997.44,200.02,50.0
30.02,30.07,30.06,68.9,69.03,68.98,8.98,9.03,9.01,11.99,11.97,12.07,9.0,8.97,9.01,12.03,11.99,12.1,9.09,8.91,9.08,11.97,11.97,11.96,5002.16,200.02,50.02
29.99,30.09,30.03,69.0,68.93,69.04,9.02,9.0,9.07,12.04,12.09,12.03,8.97,9.05,9.08,12.04,12.01,12.0,9.09,8.98,9.04,11.96,11.93,12.01,5000.7,200.08,49.96
30.07,30.04,30.05,68.93,69.03,68.93,9.08,9.09,9.04,12.0,12.08,12.03,9.07,9.03,9.0,12.02,11.9,11.97,8.94,8.93,9.05,12.02,12.04,12.03,4999.38,200.04,49.95
29.97,29.9,30.0,69.02,69.02,68.95,9.07,8.94,8.97,11.96,12.06,12.08,9.04,9.06,9.01,12.1,12.01,11.99,8.95,9.06,8.93,11.91,12.05,12.01,4997.23,200.01,49.97
29.91,30.01,29.91,69.07,69.07,68.92,8.99,8.94,8.99,12.06,12.04,12.0,8.96,8.97,8.97,11.95,12.01,12.04,8.94,8.91,9.0,11.92,11.99,11.92,4998.73,200.03,50.09
30.0,29.95,29.93,69.09,69.03,69.06,8.95,8.92,9.1,11.96,11.99,11.91,8.93,8.99,8.95,12.02,12.08,12.04,8.95,9.07,8.91,12.02,11.95,11.97,4997.19,200.1,49.98
30.06,30.01,30.0,69.05,69.01,69.09,8.95,9.06,8.91,11.93,12.02,11.96,8.98,8.9,9.06,12.08,12.1,12.05,9.06,9.06,8.92,12.08,12.01,12.06,4999.09,199.96,49.93
30.01,30.01,30.09,69.09,68.92,68.92,8.91,8.99,8.96,11.96,11.9,11.94,9.05,9.03,8.93,12.02,11.95,11.96,9.08,9.06,8.93,11.9,11.97,12.06,5000.0,200.05,49.99
30.07,30.09,29.95,69.03,68.96,68.91,9.02,9.1,8.95,12.02,12.1,11.99,8.98,9.0,9.06,11.98,12.09,11.98,9.1,9.09,8.94,11.98,12.03,11.9,5002.62,200.1,50.02
29.95,30.04,29.91,69.03,69.01,69.05,8.96,9.09,8.96,11.96,11.99,12.03,8.98,9.04,8.97,11.93,11.91,11.91,9.05,8.95,8.91,11.96,11.97,12.07,5001.4,199.93,49.94
29.97,29.92,29.98,68.93,68.93,69.01,8.92,9.1,9.05,11.97,11.95,11.95,9.01,9.07,9.02,12.05,12.07,11.99,8.97,9.07,8.98,11.95,11.95,12.1,4998.56,199.9,50.01
30.04,29.92,29.93,68.98,69.09,68.95,8.93,9.09,9.06,11.96,11.99,11.96,8.97,9.04,9.08,11.97,12.06,12.05,9.06,9.0,9.07,12.1,12.01,11.96,5000.32,200.05,49.99
29.98,30.07,30.02,68.94,68.91,69.05,8.95,8.91,8.92,11.98,12.06,12.05,8.91,8.9,8.99,12.01,12.02,12.06,9.04,9.03,8.97,11.99,11.96,11.93,4999.2,200.01,50.01
30.0,29.96,29.98,69.05,69.03,69.1,8.96,8.95,9.03,12.04,11.99,11.93,9.08,9.03,9.01,12.07,11.97,11.99,9.06,9.03,9.03,11.9,12.08,11.98,4997.89,200.04,50.01
29.93,30.03,30.08,69.03,68.97,69.09,8.95,8.91,9.07,12.03,11.92,11.95,8.93,9.1,8.93,12.06,11.93,12.02,9.04,9.02,9.05,11.93,12.07,12.05,4997.47,200.02,50.0
29.92,30.03,30.05,68.93,68.95,68.99,9.09,8.98,9.1,11.96,11.95,12.0,9.05,9.1,9.02,11.93,12.07,12.02,8.97,8.96,9.03,11.94,12.04,12.09,5001.32,200.06,50.02
30.06,29.93,30.05,68.91,68.94,68.96,8.99,8.92,8.97,12.09,12.07,12.04,8.97,8.95,8.97,12.02,11.93,12.09,8.91,9.06,9.06,12.06,12.02,11.99,4997.05,199.93,49.92
30.0,30.04,29.97,68.98,69.06,69.06,8.96,8.93,8.97,11.99,11.9,11.92,9.04,8.94,8.96,11.99,12.01,12.02,8.99,9.08,8.93,11.98,11.97,11.95,5001.01,199.92,49.91
30.01,30.01,29.94,68.93,68.91,69.08,9.05,8.97,9.09,11.94,11.98,11.93,8.99,9.05,8.97,11.95,11.91,12.04,9.07,9.01,9.09,12.01,12.06,12.03,4997.16,199.96,49.98
30.02,29.91,30.08,68.99,68.94,68.91,9.07,9.04,9.07,11.92,11.99,11.96,9.0,8.98,9.1,12.1,12.03,12.1,8.92,9.1,8.92,12.05,11.94,11.96,5001.59,199.98,49.92
30.0,29.96,29.92,69.03,68.93,68.92,9.09,9.01,9.1,11.9,12.09,11.94,9.1,8.94,8.94,12.07,12.06,12.01,8.97,9.01,8.97,11.92,12.02,12.08,5002.64,200.0,50.06
29.98,30.0,29.94,68.94,69.05,68.9,8.96,9.07,8.99,12.04,12.02,11.92,8.94,9.04,8.93,11.97,12.03,11.96,8.92,9.03,8.95,12.03,11.98,12.09,5000.07,200.1,50.01
30.0,30.08,30.01,68.98,68.97,69.04,8.92,8.9,9.04,12.02,11.98,11.95,8.92,8.97,8.96,11.94,11.94,11.96,9.01,8.99,9.08,11.99,12.1,12.01,5001.23,199.98,50.08
29.99,30.06,30.01,68.9,69.02,69.08,8.91,8.92,9.04,12.05,12.08,12.02,8.93,8.94,8.9,11.99,12.0,12.0,8.95,9.0,9.0,12.02,12.03,11.96,4999.57,199.99,49.97
30.04,30.09,30.06,69.0,68.97,68.96,9.09,9.0,8.97,12.02,12.07,12.07,9.0,9.07,8.94,11.97,11.94,12.06,9.06,9.0,9.01,11.93,12.05,11.97,5001.72,200.08,49.94
29.94,30.07,30.02,69.06,68.91,69.02,8.9,9.01,8.99,12.05,11.91,12.03,9.09,9.02,9.04,12.09,11.92,11.91,8.95,9.07,9.1,12.1,11.96,12.02,5001.98,199.98,50.01
29.95,30.04,29.96,68.95,68.94,68.97,9.08,8.97,8.92,12.08,11.9,12.04,9.07,8.98,8.99,11.92,11.93,12.01,8.93,8.98,8.99,11.9,11.92,11.98,4999.78,199.99,49.93
30.0,30.0,29.91,68.93,68.94,69.08,9.02,9.03,9.08,12.05,12.09,11.98,8.9,9.05,9.04,11.95,12.03,11.98,9.09,8.97,8.96,12.01,11.95,11.91,5000.42,200.06,49.91
30.04,30.0,29.99,68.91,68.94,68.96,8.93,8.93,9.08,11.96,11.91,12.09,9.08,8.91,8.94,12.07,12.01,11.94,8.98,8.98,9.08,11.92,12.04,12.02,4997.87,200.04,50.06
29.95,30.1,30.02,69.02,69.06,69.0,9.03,8.96,9.02,11.97,11.93,11.99,8.99,8.98,8.91,11.98,11.91,11.94,9.06,9.0,9.07,12.04,12.01,12.04,4999.66,199.99,50.09
30.06,30.02,30.02,69.0,69.08,68.99,8.91,9.08,9.03,12.03,11.91,11.9,9.0,8.91,8.95,11.97,11.94,12.06,9.03,8.93,8.95,12.02,12.04,12.01,5001.46,199.92,50.1
30.09,30.05,29.98,68.96,68.95,69.09,9.06,8.98,9.01,12.01,11.91,12.07,8.98,8.94,9.1,11.94,11.91,11.94,8.98,8.95,9.06,11.91,11.96,11.93,5000.77,199.93,50.03
29.98,30.03,30.05,68.9,68.93,69.04,8.93,9.08,9.02,12.07,11.95,11.92,8.9,8.97,8.9,12.03,12.07,11.92,9.05,8.92,9.05,11.94,11.99,12.0,4999.9,199.94,49.98
29.95,30.04,30.02,68.9,68.92,69.05,8.96,9.06,9.08,11.9,11.98,12.1,8.9,9.07,9.05,11.95,12.0,11.99,8.92,8.99,9.01,12.02,12.09,12.1,4999.11,199.93,49.96
29.92,29.92,30.1,68.96,69.04,68.95,8.93,9.04,9.05,11.9,12.04,11.96,9.1,9.08,9.0,12.1,11.94,12.06,8.97,8.99,9.02,11.97,11.95,11.99,5001.81,199.96,50.04
30.09,30.05,30.09,69.01,68.97,68.99,8.91,9.02,8.92,11.99,11.94,12.02,9.01,8.9,9.06,12.04,11.9,12.06,8.92,8.93,8.94,11.93,12.0,12.01,5000.6,199.95,49.95
30.05,29.94,30.0,69.0,69.09,69.05,9.1,9.02,8.91,11.98,11.91,12.01,9.08,8.91,8.98,12.1,12.03,12.1,9.06,8.92,9.05,12.02,12.01,11.95,5002.23,199.98,50.08
30.02,30.1,29.96,69.08,69.08,68.92,8.94,8.94,8.97,12.03,12.01,12.04,8.96,8.93,8.92,11.95,11.92,12.09,8.9,8.93,8.94,11.98,11.96,12.02,4998.4,199.92,49.98
30.05,29.98,29.98,69.01,68.96,68.96,9.05,8.91,9.0,11.91,11.93,12.04,9.02,9.05,9.07,11.93,12.01,12.1,8.97,8.99,9.05,11.94,12.08,11.95,4998.31,199.97,50.07
29.95,29.93,29.96,69.09,69.06,69.06,9.07,9.07,9.09,12.1,11.99,12.04,8.91,9.05,9.03,12.04,11.95,12.0,9.09,9.03,9.07,11.93,11.97,11.92,4998.35,200.06,49.98
29.92,30.07,30.09,69.02,68.94,68.97,8.95,8.91,9.09,12.03,11.97,12.07,8.9,8.91,8.98,11.97,12.04,12.08,9.01,9.02,8.94,12.04,11.91,11.97,4999.17,200.03,49.98
29.99,30.01,30.01,68.91,69.07,69.03,9.05,9.09,9.03,12.1,12.05,12.03,8.99,9.04,8.94,12.09,12.05,11.98,8.92,9.05,9.05,11.95,11.94,11.97,4999.97,199.99,50.06
29.98,30.02,29.99,69.0,68.95,69.02,8.91,9.05,9.03,11.98,12.03,11.98,9.08,8.9,9.01,11.98,11.91,12.07,8.95,9.09,8.97,11.97,12.01,11.98,4998.56,199.91,50.02
29.9,30.08,30.05,68.96,69.08,68.9,8.96,9.01,8.91,11.98,12.06,11.96,9.04,9.09,9.0,12.06,12.09,11.97,9.07,8.97,9.04,11.9,12.05,12.1,5001.76,200.08,49.93
29.92,29.95,30.01,68.96,69.04,69.09,8.99,8.94,8.91,12.02,11.99,12.01,8.92,8.98,8.96,11.98,12.04,12.01,8.91,9.09,8.95,11.95,12.07,11.94,5000.87,200.09,50.05
30.08,29.91,29.91,69.1,69.01,68.94,8.92,9.06,8.96,11.96,11.98,11.98,8.92,9.04,8.92,12.01,12.1,12.02,8.95,8.98,9.1,12.0,12.05,12.1,5001.33,199.91,49.93
29.9,30.1,30.06,68.91,68.9,68.91,9.1,8.94,8.97,12.01,12.0,12.1,9.09,8.99,8.96,12.07,12.06,11.94,9.1,8.98,8.99,11.96,11.97,12.08,4998.13,200.04,49.96
30.08,30.1,29.97,69.08,69.05,69.09,9.06,9.08,8.96,12.09,11.95,12.01,8.94,9.09,9.07,12.09,12.06,12.05,9.03,8.9,8.94,11.98,11.97,12.08,4998.42,199.92,50.04
29.96,30.07,29.98,68.97,68.97,68.96,8.96,9.01,8.91,12.03,11.93,12.04,8.93,9.07,8.95,12.03,11.92,12.08,9.04,8.95,8.91,11.95,12.04,12.08,4998.83,199.97,49.92
29.91,29.97,30.06,68.96,69.08,69.06,9.07,9.07,8.98,11.96,12.03,12.06,9.07,8.9,9.09,11.91,11.9,11.95,8.96,9.06,8.95,12.09,12.0,11.91,5000.26,200.05,50.04
29.96,30.04,30.04,69.01,69.03,69.0,9.05,9.06,9.06,11.96,11.94,11.97,9.03,8.99,8.94,12.08,11.92,12.07,8.93,8.92,9.03,12.03,12.04,11.98,4999.05,199.99,49.94
29.98,30.04,29.98,68.92,69.03,69.03,9.03,9.07,9.04,12.0,12.05,12.06,9.03,9.03,8.99,12.06,12.1,11.93,8.95,9.03,8.96,12.09,12.03,12.05,5002.16,199.93,50.07
30.01,30.05,30.06,69.04,68.98,69.03,8.9,9.09,8.96,12.1,12.06,11.96,9.08,9.09,8.9,12.01,12.02,12.01,8.96,9.05,8.97,11.94,11.96,12.1,5000.81,200.04,49.98
29.99,30.01,30.07,69.05,68.91,68.98,9.0,8.99,9.09,11.96,11.98,12.07,9.1,9.09,9.03,12.03,12.01,11.97,9.09,9.06,8.91,12.0,11.91,12.02,5001.82,199.98,49.98
29.91,29.99,29.92,69.03,69.06,69.1,9.06,9.06,8.91,12.09,11.98,11.92,9.1,9.06,9.06,11.91,11.99,12.08,9.05,9.01,8.97,12.01,12.06,12.03,5001.07,200.04,50.02
30.04,29.99,30.07,68.95,69.09,69.04,8.98,8.92,8.97,12.03,11.9,12.06,9.01,9.08,8.99,11.97,11.99,11.98,9.02,9.04,8.93,12.01,11.93,12.01,5001.1,200.1,49.92
30.08,29.91,30.07,68.94,68.96,68.95,9.07,9.1,8.98,11.97,12.09,11.92,9.04,8.94,8.99,12.02,12.0,12.0,8.96,8.98,9.05,12.07,11.99,12.03,5000.09,200.03,49.95
29.98,30.06,30.07,69.0,69.09,68.98,8.93,8.97,8.97,11.91,12.08,12.0,9.03,9.0,9.0,11.91,11.93,12.01,8.91,9.08,9.08,11.94,11.91,12.04,4999.87,199.96,49.91
30.08,29.9,29.91,68.92,69.03,68.9,8.92,9.06,8.93,12.07,11.98,11.97,8.97,8.9,9.02,12.0,11.94,12.04,8.91,9.08,9.01,12.06,12.03,12.09,4999.7,199.97,50.04
30.1,30.08,29.91,68.96,68.9,68.93,8.94,8.97,9.1,12.02,12.06,11.96,9.03,8.9,9.1,11.96,12.02,12.07,9.03,8.99,9.04,12.04,12.08,11.91,4999.45,199.97,50.09
29.97,30.06,29.93,68.98,69.05,69.09,9.08,8.92,8.95,11.96,11.92,12.05,9.02,9.09,9.08,12.03,12.05,12.07,9.0,9.09,9.02,11.95,11.92,11.97,4998.98,200.03,49.94
29.99,29.99,30.06,69.01,69.04,69.01,9.04,9.0,9.04,12.04,11.95,11.99,8.91,8.9,9.02,12.06,12.04,11.9,8.96,9.07,9.09,11.96,11.97,12.04,5002.86,200.02,49.93
29.91,29.99,30.07,68.9,69.05,69.06,9.08,8.9,9.02,11.98,11.91,12.02,8.96,9.07,8.95,12.09,11.96,12.08,9.1,8.92,9.03,11.93,12.07,12.02,5000.55,199.97,50.05
29.97,29.91,30.02,68.92,69.06,69.02,8.97,9.07,9.08,12.09,12.05,12.08,8.98,9.08,9.0,11.91,11.94,11.93,9.01,9.05,9.09,11.95,12.08,12.07,5002.19,200.04,49.94
30.07,30.01,30.07,68.99,68.9,69.01,8.93,9.06,8.9,12.08,11.94,11.98,9.05,9.08,8.92,12.05,12.07,12.05,8.96,8.95,8.95,12.0,12.09,12.02,5001.24,199.92,49.96
30.0,29.91,29.96,69.05,69.06,69.08,8.9,9.09,9.09,11.99,12.02,12.04,8.96,9.08,8.96,11.99,12.02,12.06,9.04,8.92,9.06,12.03,11.94,11.91,4999.64,199.91,50.06
29.9,30.0,30.03,69.08,68.93,69.1,8.98,9.1,8.95,11.95,11.92,11.91,9.09,9.05,9.08,11.95,12.09,11.97,8.92,8.92,9.04,11.92,11.92,11.93,4999.55,200.0,49.95
30.05,29.9,30.02,69.02,68.97,69.0,8.98,8.95,9.02,11.92,12.08,12.09,8.94,9.06,8.93,12.01,12.04,11.95,8.95,9.08,9.07,12.07,12.1,11.92,5000.91,200.04,49.93
30.01,29.95,30.05,68.94,69.0,68.98,9.07,8.92,9.01,12.0,11.99,12.05,9.1,9.06,8.98,11.96,11.95,12.05,8.94,8.94,8.99,11.91,12.05,11.98,4998.14,199.96,49.92
29.96,30.0,30.04,68.94,68.93,69.07,8.92,9.07,9.02,12.06,11.91,11.99,8.99,8.94,8.99,12.0,11.94,11.93,8.95,8.95,9.02,11.99,11.91,12.07,5002.24,199.97,49.95
29.93,30.03,30.01,69.0,68.93,69.08,9.08,9.1,9.09,12.06,12.1,12.04,9.05,8.93,8.98,11.95,11.99,11.92,8.94,9.06,8.99,11.94,12.05,12.07,5000.78,200.09,50.03
29.98,29.92,29.91,69.01,69.02,68.98,8.97,8.9,9.03,11.94,12.09,12.02,8.92,9.07,9.03,12.08,12.07,12.01,8.95,8.95,8.94,12.08,12.05,11.93,5000.89,200.09,49.97
30.06,30.05,30.08,68.97,68.95,69.06,9.06,9.1,8.95,11.92,12.06,11.97,9.04,9.1,9.0,12.03,12.01,12.05,9.01,9.09,9.01,12.09,11.94,12.03,5002.44,199.97,49.94
29.97,29.93,30.02,69.03,69.07,68.99,8.93,9.05,8.93,11.94,12.0,11.96,8.93,8.98,8.9,12.1,11.92,12.03,8.91,9.04,9.06,11.96,12.03,11.93,5000.57,200.09,50.06
30.0,30.06,30.04,68.93,69.06,69.06,9.0,8.92,9.08,12.05,12.03,11.94,9.0,9.03,8.92,11.91,12.07,11.94,8.91,9.05,8.92,11.95,11.95,12.0,5002.71,199.97,50.08
29.96,30.07,30.06,69.0,68.96,69.07,9.09,8.99,8.95,11.95,11.97,11.92,8.96,9.09,8.93,12.08,11.99,12.04,8.93,8.94,9.08,11.95,12.05,12.04,5000.48,200.02,49.97
30.1,29.98,29.9,69.09,69.05,68.98,8.95,8.92,8.93,12.05,12.06,12.05,8.98,9.1,9.07,11.99,12.04,11.92,8.94,9.09,8.9,11.9,12.04,12.04,5002.35,200.02,49.93
29.98,30.0,29.94,68.92,68.94,69.01,9.0,8.98,9.1,12.03,11.95,12.04,9.03,8.9,9.08,12.03,12.03,12.09,8.9,9.02,9.03,12.04,11.98,12.07,4998.56,199.96,50.07
29.98,30.0,29.95,68.94,69.1,68.91,8.96,9.04,9.1,11.91,12.01,11.96,8.91,9.01,9.04,12.09,12.04,12.01,9.09,8.9,9.03,11.91,11.9,11.98,4999.53,199.98,50.0
30.02,29.99,30.08,69.0,69.1,68.94,9.09,8.94,8.92,12.08,12.06,11.93,8.9,8.97,9.09,12.01,12.03,11.94,9.08,9.09,8.92,11.92,12.05,11.93,4998.42,199.93,49.92
30.07,29.96,30.0,69.07,68.95,69.02,9.09,9.03,9.05,12.05,12.07,12.01,8.95,9.05,9.06,11.94,11.96,11.93,9.09,8.97,8.97,11.96,12.0,12.06,4997.34,200.03,50.02
30.01,29.95,30.03,68.92,68.99,68.95,9.05,8.91,8.95,12.08,12.05,12.03,8.94,9.04,8.97,12.07,11.96,12.01,9.0,8.98,8.9,12.08,11.98,11.91,5001.77,199.94,49.93
30.08,30.07,30.06,69.09,68.93,68.92,9.05,8.97,8.96,12.07,12.07,12.01,8.91,8.98,8.96,12.02,11.92,12.05,8.97,9.09,9.04,12.04,12.08,12.06,4997.37,200.0,50.04
29.91,29.98,29.99,69.1,68.91,69.08,8.91,9.01,9.04,11.91,11.99,12.02,9.0,9.0,8.9,11.9,11.94,12.02,9.08,8.95,8.98,11.92,12.04,11.95,5001.12,200.02,50.02
29.92,29.92,30.09,69.0,69.1,69.05,8.98,9.08,9.08,12.0,12.05,12.09,8.95,8.93,8.9,12.07,11.98,11.94,8.99,9.07,9.08,12.02,12.06,12.0,5002.43,200.03,50.1
29.97,30.02,30.0,69.08,69.07,69.04,9.1,8.91,9.09,12.06,12.03,12.04,9.0,8.97,9.06,11.99,11.97,11.93,9.03,9.1,8.98,11.95,11.97,12.05,4998.42,200.03,50.09
29.93,29.9,30.05,69.07,69.05,69.06,8.95,8.95,8.94,12.04,12.07,12.05,9.03,8.9,8.9,12.07,12.01,12.08,9.01,9.02,8.91,11.96,12.05,11.93,5001.52,199.94,49.91
